"SECTOR","SHELF","REEF_NAME","REEF_ID","SITE_NO","LATITUDE","LONGITUDE","VISIT_NO","YEAR_CODE","SAMPLE_DATE","GROUP_CODE","COVER"
"SW","O","21296S","21296S","2","-21.330733","152.569133","22","201314","2013-11-30","Soft Coral","2"
"SW","O","21296S","21296S","3","-21.334283","152.568233","22","201314","2013-11-29","Algae","57.5"
"SW","O","21296S","21296S","3","-21.334283","152.568233","22","201314","2013-11-29","Hard Coral","37.5"
"SW","O","21296S","21296S","3","-21.334283","152.568233","22","201314","2013-11-29","Other","2.8"
"SW","O","21296S","21296S","3","-21.334283","152.568233","22","201314","2013-11-29","Soft Coral","2.2"
"SW","O","21296S","21296S","1","-21.328317","152.565567","24","201516","2016-01-09","Algae","61.9"
"SW","O","21296S","21296S","1","-21.328317","152.565567","24","201516","2016-01-09","Hard Coral","14.3"
"SW","O","21296S","21296S","1","-21.328317","152.565567","24","201516","2016-01-09","Other","15.3"
"SW","O","21296S","21296S","1","-21.328317","152.565567","24","201516","2016-01-09","Soft Coral","8.5"
"SW","O","21296S","21296S","2","-21.330733","152.569133","24","201516","2016-01-09","Algae","65"
"SW","O","21296S","21296S","2","-21.330733","152.569133","24","201516","2016-01-09","Hard Coral","29.6"
"SW","O","21296S","21296S","2","-21.330733","152.569133","24","201516","2016-01-09","Other","2.7"
"SW","O","21296S","21296S","2","-21.330733","152.569133","24","201516","2016-01-09","Soft Coral","2.7"
"SW","O","21296S","21296S","3","-21.334283","152.568233","24","201516","2016-01-08","Algae","51.9"
"SW","O","21296S","21296S","3","-21.334283","152.568233","24","201516","2016-01-08","Hard Coral","43.2"
"SW","O","21296S","21296S","3","-21.334283","152.568233","24","201516","2016-01-08","Other","2.5"
"SW","O","21296S","21296S","3","-21.334283","152.568233","24","201516","2016-01-08","Soft Coral","2.4"
"SW","O","21296S","21296S","1","-21.328317","152.565567","26","201718","2018-01-21","Algae","63.6"
"SW","O","21296S","21296S","1","-21.328317","152.565567","26","201718","2018-01-21","Hard Coral","11.4"
"SW","O","21296S","21296S","1","-21.328317","152.565567","26","201718","2018-01-21","Other","14.3"
"SW","O","21296S","21296S","1","-21.328317","152.565567","26","201718","2018-01-21","Soft Coral","10.7"
"SW","O","21296S","21296S","2","-21.330733","152.569133","26","201718","2018-01-21","Algae","69.4"
"SW","O","21296S","21296S","2","-21.330733","152.569133","26","201718","2018-01-21","Hard Coral","25.4"
"SW","O","21296S","21296S","2","-21.330733","152.569133","26","201718","2018-01-21","Other","2.2"
"SW","O","21296S","21296S","2","-21.330733","152.569133","26","201718","2018-01-21","Soft Coral","3"
"SW","O","21296S","21296S","3","-21.334283","152.568233","26","201718","2018-01-21","Algae","62"
"SW","O","21296S","21296S","3","-21.334283","152.568233","26","201718","2018-01-21","Hard Coral","33.4"
"SW","O","21296S","21296S","3","-21.334283","152.568233","26","201718","2018-01-21","Other","3"
"SW","O","21296S","21296S","3","-21.334283","152.568233","26","201718","2018-01-21","Soft Coral","1.6"
"SW","O","21302S","21302S","1","-21.423733","152.581767","14","200506","2006-01-18","Algae","55.9"
"SW","O","21302S","21302S","1","-21.423733","152.581767","14","200506","2006-01-18","Hard Coral","25"
"SW","O","21302S","21302S","1","-21.423733","152.581767","14","200506","2006-01-18","Other","1.9"
"SW","O","21302S","21302S","1","-21.423733","152.581767","14","200506","2006-01-18","Soft Coral","17.2"
"SW","O","21302S","21302S","2","-21.425117","152.585383","14","200506","2006-01-18","Algae","40"
"SW","O","21302S","21302S","2","-21.425117","152.585383","14","200506","2006-01-18","Hard Coral","36.8"
"SW","O","21302S","21302S","2","-21.425117","152.585383","14","200506","2006-01-18","Other","1.9"
"SW","O","21302S","21302S","2","-21.425117","152.585383","14","200506","2006-01-18","Soft Coral","21.3"
"SW","O","21302S","21302S","3","-21.4287","152.58765","14","200506","2006-01-18","Algae","39"
"SW","O","21302S","21302S","3","-21.4287","152.58765","14","200506","2006-01-18","Hard Coral","32.3"
"SW","O","21302S","21302S","3","-21.4287","152.58765","14","200506","2006-01-18","Other","1.5"
"SW","O","21302S","21302S","3","-21.4287","152.58765","14","200506","2006-01-18","Soft Coral","27.2"
"SW","O","21302S","21302S","1","-21.423733","152.581767","16","200708","2008-01-29","Algae","52.66"
"SW","O","21302S","21302S","1","-21.423733","152.581767","16","200708","2008-01-29","Hard Coral","22.06"
"SW","O","21302S","21302S","1","-21.423733","152.581767","16","200708","2008-01-29","Other","0.91"
"SW","O","21302S","21302S","1","-21.423733","152.581767","16","200708","2008-01-29","Soft Coral","24.37"
"SW","O","21302S","21302S","2","-21.425117","152.585383","16","200708","2008-01-29","Algae","45.3"
"SW","O","21302S","21302S","2","-21.425117","152.585383","16","200708","2008-01-29","Hard Coral","39.1"
"SW","O","21302S","21302S","2","-21.425117","152.585383","16","200708","2008-01-29","Other","2"
"SW","O","21302S","21302S","2","-21.425117","152.585383","16","200708","2008-01-29","Soft Coral","13.6"
"SW","O","21302S","21302S","3","-21.4287","152.58765","16","200708","2008-01-29","Algae","39.28"
"SW","O","21302S","21302S","3","-21.4287","152.58765","16","200708","2008-01-29","Hard Coral","28.88"
"SW","O","21302S","21302S","3","-21.4287","152.58765","16","200708","2008-01-29","Other","1.71"
"SW","O","21302S","21302S","3","-21.4287","152.58765","16","200708","2008-01-29","Soft Coral","30.13"
"SW","O","21302S","21302S","1","-21.423733","152.581767","18","200910","2009-10-16","Algae","51.41"
"SW","O","21302S","21302S","1","-21.423733","152.581767","18","200910","2009-10-16","Hard Coral","19.04"
"SW","O","21302S","21302S","1","-21.423733","152.581767","18","200910","2009-10-16","Other","1.2"
"SW","O","21302S","21302S","1","-21.423733","152.581767","18","200910","2009-10-16","Soft Coral","28.35"
"SW","O","21302S","21302S","2","-21.425117","152.585383","18","200910","2009-10-16","Algae","33.3"
"SW","O","21302S","21302S","2","-21.425117","152.585383","18","200910","2009-10-16","Hard Coral","35.5"
"SW","O","21302S","21302S","2","-21.425117","152.585383","18","200910","2009-10-16","Other","1.6"
"SW","O","21302S","21302S","2","-21.425117","152.585383","18","200910","2009-10-16","Soft Coral","29.6"
"SW","O","21302S","21302S","3","-21.4287","152.58765","18","200910","2009-10-16","Algae","33.9"
"SW","O","21302S","21302S","3","-21.4287","152.58765","18","200910","2009-10-16","Hard Coral","29.2"
"SW","O","21302S","21302S","3","-21.4287","152.58765","18","200910","2009-10-16","Other","0.7"
"SW","O","21302S","21302S","3","-21.4287","152.58765","18","200910","2009-10-16","Soft Coral","36.2"
"SW","O","21302S","21302S","1","-21.423733","152.581767","20","201112","2011-11-22","Algae","65.3"
"SW","O","21302S","21302S","1","-21.423733","152.581767","20","201112","2011-11-22","Hard Coral","18.8"
"SW","O","21302S","21302S","1","-21.423733","152.581767","20","201112","2011-11-22","Other","2.1"
"SW","O","21302S","21302S","1","-21.423733","152.581767","20","201112","2011-11-22","Soft Coral","13.8"
"SW","O","21302S","21302S","2","-21.425117","152.585383","20","201112","2011-11-22","Algae","80.1"
"SW","O","21302S","21302S","2","-21.425117","152.585383","20","201112","2011-11-22","Hard Coral","16.6"
"SW","O","21302S","21302S","2","-21.425117","152.585383","20","201112","2011-11-22","Other","2.3"
"SW","O","21302S","21302S","2","-21.425117","152.585383","20","201112","2011-11-22","Soft Coral","1"
"SW","O","21302S","21302S","3","-21.4287","152.58765","20","201112","2011-11-22","Algae","55.6"
"SW","O","21302S","21302S","3","-21.4287","152.58765","20","201112","2011-11-22","Hard Coral","15.4"
"SW","O","21302S","21302S","3","-21.4287","152.58765","20","201112","2011-11-22","Other","1.2"
"SW","O","21302S","21302S","3","-21.4287","152.58765","20","201112","2011-11-22","Soft Coral","27.8"
"SW","O","21302S","21302S","1","-21.423733","152.581767","22","201314","2013-11-28","Algae","60.1"
"SW","O","21302S","21302S","1","-21.423733","152.581767","22","201314","2013-11-28","Hard Coral","17.6"
"SW","O","21302S","21302S","1","-21.423733","152.581767","22","201314","2013-11-28","Other","1.4"
"SW","O","21302S","21302S","1","-21.423733","152.581767","22","201314","2013-11-28","Soft Coral","20.9"
"SW","O","21302S","21302S","2","-21.425117","152.585383","22","201314","2013-11-29","Algae","72.5"
"SW","O","21302S","21302S","2","-21.425117","152.585383","22","201314","2013-11-29","Hard Coral","20"
"SW","O","21302S","21302S","2","-21.425117","152.585383","22","201314","2013-11-29","Other","1.5"
"SW","O","21302S","21302S","2","-21.425117","152.585383","22","201314","2013-11-29","Soft Coral","6"
"SW","O","21302S","21302S","3","-21.4287","152.58765","22","201314","2013-11-29","Algae","38.3"
"SW","O","21302S","21302S","3","-21.4287","152.58765","22","201314","2013-11-29","Hard Coral","26.9"
"SW","O","21302S","21302S","3","-21.4287","152.58765","22","201314","2013-11-29","Other","1.3"
"SW","O","21302S","21302S","3","-21.4287","152.58765","22","201314","2013-11-29","Soft Coral","33.5"
"SW","O","21302S","21302S","1","-21.423733","152.581767","24","201516","2016-01-09","Algae","47.5"
"SW","O","21302S","21302S","1","-21.423733","152.581767","24","201516","2016-01-09","Hard Coral","22.2"
"SW","O","21302S","21302S","1","-21.423733","152.581767","24","201516","2016-01-09","Other","2.1"
"SW","O","21302S","21302S","1","-21.423733","152.581767","24","201516","2016-01-09","Soft Coral","28.2"
"SW","O","21302S","21302S","2","-21.425117","152.585383","24","201516","2016-01-10","Algae","57.2"
"SW","O","21302S","21302S","2","-21.425117","152.585383","24","201516","2016-01-10","Hard Coral","32"
"SW","O","21302S","21302S","2","-21.425117","152.585383","24","201516","2016-01-10","Other","1.9"
"SW","O","21302S","21302S","2","-21.425117","152.585383","24","201516","2016-01-10","Soft Coral","8.9"
"SW","O","21302S","21302S","3","-21.4287","152.58765","24","201516","2016-01-10","Algae","40.4"
"SW","O","21302S","21302S","3","-21.4287","152.58765","24","201516","2016-01-10","Hard Coral","36.8"
"SW","O","21302S","21302S","3","-21.4287","152.58765","24","201516","2016-01-10","Other","0.9"
"SW","O","21302S","21302S","3","-21.4287","152.58765","24","201516","2016-01-10","Soft Coral","21.9"
"SW","O","21302S","21302S","1","-21.423733","152.581767","26","201718","2018-01-22","Algae","54"
"SW","O","21302S","21302S","1","-21.423733","152.581767","26","201718","2018-01-22","Hard Coral","25.4"
"SW","O","21302S","21302S","1","-21.423733","152.581767","26","201718","2018-01-22","Other","0.7"
"SW","O","21302S","21302S","1","-21.423733","152.581767","26","201718","2018-01-22","Soft Coral","19.9"
"SW","O","21302S","21302S","2","-21.425117","152.585383","26","201718","2018-01-22","Algae","50.2"
"SW","O","21302S","21302S","2","-21.425117","152.585383","26","201718","2018-01-22","Hard Coral","32.6"
"SW","O","21302S","21302S","2","-21.425117","152.585383","26","201718","2018-01-22","Other","1.8"
"SW","O","21302S","21302S","2","-21.425117","152.585383","26","201718","2018-01-22","Soft Coral","15.4"
"SW","O","21302S","21302S","3","-21.4287","152.58765","26","201718","2018-01-22","Algae","44.2"
"SW","O","21302S","21302S","3","-21.4287","152.58765","26","201718","2018-01-22","Hard Coral","30.4"
"SW","O","21302S","21302S","3","-21.4287","152.58765","26","201718","2018-01-22","Other","1.6"
"SW","O","21302S","21302S","3","-21.4287","152.58765","26","201718","2018-01-22","Soft Coral","23.8"
"SW","O","EAST CAY REEF","21305S","1","-21.469817","152.5665","2","199394","1994-05-20","Algae","28.69"
"SW","O","EAST CAY REEF","21305S","1","-21.469817","152.5665","2","199394","1994-05-20","Hard Coral","14.53"
"SW","O","EAST CAY REEF","21305S","1","-21.469817","152.5665","2","199394","1994-05-20","Other","9.09"
"SW","O","EAST CAY REEF","21305S","1","-21.469817","152.5665","2","199394","1994-05-20","Soft Coral","47.7"
"SW","O","EAST CAY REEF","21305S","2","-21.469633","152.57005","2","199394","1994-05-20","Algae","27.31"
"SW","O","EAST CAY REEF","21305S","2","-21.469633","152.57005","2","199394","1994-05-20","Hard Coral","20.59"
"SW","O","EAST CAY REEF","21305S","2","-21.469633","152.57005","2","199394","1994-05-20","Other","2.31"
"SW","O","EAST CAY REEF","21305S","2","-21.469633","152.57005","2","199394","1994-05-20","Soft Coral","49.79"
"SW","O","EAST CAY REEF","21305S","3","-21.469617","152.574267","2","199394","1994-05-20","Algae","29.25"
"SW","O","EAST CAY REEF","21305S","3","-21.469617","152.574267","2","199394","1994-05-20","Hard Coral","15.21"
"SW","O","EAST CAY REEF","21305S","3","-21.469617","152.574267","2","199394","1994-05-20","Other","3.96"
"SW","O","EAST CAY REEF","21305S","3","-21.469617","152.574267","2","199394","1994-05-20","Soft Coral","51.57"
"SW","O","EAST CAY REEF","21305S","1","-21.469817","152.5665","3","199495","1994-11-11","Algae","37.88"
"SW","O","EAST CAY REEF","21305S","1","-21.469817","152.5665","3","199495","1994-11-11","Hard Coral","18.18"
"SW","O","EAST CAY REEF","21305S","1","-21.469817","152.5665","3","199495","1994-11-11","Other","10.23"
"SW","O","EAST CAY REEF","21305S","1","-21.469817","152.5665","3","199495","1994-11-11","Soft Coral","33.7"
"SW","O","EAST CAY REEF","21305S","2","-21.469633","152.57005","3","199495","1994-11-11","Algae","22.81"
"SW","O","EAST CAY REEF","21305S","2","-21.469633","152.57005","3","199495","1994-11-11","Hard Coral","22.96"
"SW","O","EAST CAY REEF","21305S","2","-21.469633","152.57005","3","199495","1994-11-11","Other","3.86"
"SW","O","EAST CAY REEF","21305S","2","-21.469633","152.57005","3","199495","1994-11-11","Soft Coral","50.37"
"SW","O","EAST CAY REEF","21305S","3","-21.469617","152.574267","3","199495","1994-11-11","Algae","36.98"
"SW","O","EAST CAY REEF","21305S","3","-21.469617","152.574267","3","199495","1994-11-11","Hard Coral","13.69"
"SW","O","EAST CAY REEF","21305S","3","-21.469617","152.574267","3","199495","1994-11-11","Other","5.16"
"SW","O","EAST CAY REEF","21305S","3","-21.469617","152.574267","3","199495","1994-11-11","Soft Coral","44.17"
"SW","O","EAST CAY REEF","21305S","1","-21.469817","152.5665","4","199596","1995-11-23","Algae","35.7"
"SW","O","EAST CAY REEF","21305S","1","-21.469817","152.5665","4","199596","1995-11-23","Hard Coral","19.1"
"SW","O","EAST CAY REEF","21305S","1","-21.469817","152.5665","4","199596","1995-11-23","Other","8.85"
"SW","O","EAST CAY REEF","21305S","1","-21.469817","152.5665","4","199596","1995-11-23","Soft Coral","36.35"
"SW","O","EAST CAY REEF","21305S","2","-21.469633","152.57005","4","199596","1995-11-23","Algae","33.03"
"SW","O","EAST CAY REEF","21305S","2","-21.469633","152.57005","4","199596","1995-11-23","Hard Coral","19.86"
"SW","O","EAST CAY REEF","21305S","2","-21.469633","152.57005","4","199596","1995-11-23","Other","4.14"
"SW","O","EAST CAY REEF","21305S","2","-21.469633","152.57005","4","199596","1995-11-23","Soft Coral","42.98"
"SW","O","EAST CAY REEF","21305S","3","-21.469617","152.574267","4","199596","1995-11-23","Algae","41.27"
"SW","O","EAST CAY REEF","21305S","3","-21.469617","152.574267","4","199596","1995-11-23","Hard Coral","15.67"
"SW","O","EAST CAY REEF","21305S","3","-21.469617","152.574267","4","199596","1995-11-23","Other","5.63"
"SW","O","EAST CAY REEF","21305S","3","-21.469617","152.574267","4","199596","1995-11-23","Soft Coral","37.43"
"SW","O","EAST CAY REEF","21305S","1","-21.469817","152.5665","5","199697","1996-11-08","Algae","38.8"
"SW","O","EAST CAY REEF","21305S","1","-21.469817","152.5665","5","199697","1996-11-08","Hard Coral","15.1"
"SW","O","EAST CAY REEF","21305S","1","-21.469817","152.5665","5","199697","1996-11-08","Other","13.8"
"SW","O","EAST CAY REEF","21305S","1","-21.469817","152.5665","5","199697","1996-11-08","Soft Coral","32.3"
"SW","O","EAST CAY REEF","21305S","2","-21.469633","152.57005","5","199697","1996-11-08","Algae","31.7"
"SW","O","EAST CAY REEF","21305S","2","-21.469633","152.57005","5","199697","1996-11-08","Hard Coral","17.32"
"SW","O","EAST CAY REEF","21305S","2","-21.469633","152.57005","5","199697","1996-11-08","Other","6.72"
"SW","O","EAST CAY REEF","21305S","2","-21.469633","152.57005","5","199697","1996-11-08","Soft Coral","44.27"
"SW","O","EAST CAY REEF","21305S","3","-21.469617","152.574267","5","199697","1996-11-09","Algae","36.99"
"SW","O","EAST CAY REEF","21305S","3","-21.469617","152.574267","5","199697","1996-11-09","Hard Coral","16.91"
"SW","O","EAST CAY REEF","21305S","3","-21.469617","152.574267","5","199697","1996-11-09","Other","6.42"
"SW","O","EAST CAY REEF","21305S","3","-21.469617","152.574267","5","199697","1996-11-09","Soft Coral","39.68"
"SW","O","EAST CAY REEF","21305S","1","-21.469817","152.5665","6","199798","1997-11-29","Algae","35.93"
"SW","O","EAST CAY REEF","21305S","1","-21.469817","152.5665","6","199798","1997-11-29","Hard Coral","17.64"
"SW","O","EAST CAY REEF","21305S","1","-21.469817","152.5665","6","199798","1997-11-29","Other","11.37"
"SW","O","EAST CAY REEF","21305S","1","-21.469817","152.5665","6","199798","1997-11-29","Soft Coral","35.06"
"SW","O","EAST CAY REEF","21305S","2","-21.469633","152.57005","6","199798","1997-11-28","Algae","30.23"
"SW","O","EAST CAY REEF","21305S","2","-21.469633","152.57005","6","199798","1997-11-28","Hard Coral","21.43"
"SW","O","EAST CAY REEF","21305S","2","-21.469633","152.57005","6","199798","1997-11-28","Other","8"
"SW","O","EAST CAY REEF","21305S","2","-21.469633","152.57005","6","199798","1997-11-28","Soft Coral","40.34"
"SW","O","EAST CAY REEF","21305S","3","-21.469617","152.574267","6","199798","1997-11-29","Algae","31.91"
"SW","O","EAST CAY REEF","21305S","3","-21.469617","152.574267","6","199798","1997-11-29","Hard Coral","18.23"
