"lakeid","year4","sampledate","transect","depth","rep","rake_rating","fil_algae_wt","plant_wt_hand","flag"
"ME",2006,"2006-08-01",21,1,1,1,0,20,
"ME",2006,"2006-08-01",27,1,3,1,0,40,
"ME",2006,"2006-08-01",27,1,4,1,0,20,
"ME",2006,"2006-08-01",27,1.5,1,1,0,40,
"ME",2006,"2006-08-01",27,1.5,2,1,0,40,
"ME",2006,"2006-08-01",27,1.5,3,1,0,50,
"ME",2006,"2006-08-01",27,1.5,4,1,0,30,
"ME",2006,"2006-08-01",27,2,1,1,0,50,
"ME",2006,"2006-08-01",27,2,2,1,0,50,
"ME",2006,"2006-08-01",27,2,3,1,0,60,
"ME",2006,"2006-08-01",27,2,4,1,0,70,
"ME",2006,"2006-08-01",27,2.5,1,1,0,10,
"ME",2006,"2006-08-01",27,2.5,2,1,0,40,
"ME",2006,"2006-08-01",27,2.5,3,1,0,40,
"ME",2006,"2006-08-01",27,2.5,4,1,0,125,
"ME",2006,"2006-08-01",27,3,1,1,0,100,
"ME",2006,"2006-08-01",27,3,2,1,0,60,
"ME",2006,"2006-08-01",27,3,3,1,0,200,
"ME",2006,"2006-08-01",27,3,4,1,0,100,
"ME",2006,"2006-08-01",27,3.5,1,5,0,3900,
"ME",2006,"2006-08-01",27,3.5,2,5,0,2400,
"ME",2006,"2006-08-01",27,3.5,3,5,0,3600,
"ME",2006,"2006-08-01",27,3.5,4,4,0,1400,
"ME",2006,"2006-08-01",27,4,1,0,0,0,
"ME",2006,"2006-08-01",27,4,2,1,0,15,
"ME",2006,"2006-08-01",27,4,3,0,0,0,
"ME",2006,"2006-08-01",27,4,4,1,0,10,
"ME",2006,"2006-08-01",27,1,2,1,0,30,
"ME",2006,"2006-08-01",27,1,1,1,0,30,
"ME",2006,"2006-08-01",31,1,4,0,0,0,
"ME",2006,"2006-08-01",31,1.5,1,1,0,25,
"ME",2006,"2006-08-01",31,1.5,2,1,0,45,
"ME",2006,"2006-08-01",31,1.5,3,1,0,35,
"ME",2006,"2006-08-01",31,1.5,4,1,0,70,
"ME",2006,"2006-08-01",31,2,1,1,0,5,
"ME",2006,"2006-08-01",31,2,2,1,0,100,
"ME",2006,"2006-08-01",31,2,3,1,0,120,
"ME",2006,"2006-08-01",31,2,4,1,0,150,
"ME",2006,"2006-08-01",31,2.5,1,3,0,500,
"ME",2006,"2006-08-01",31,2.5,2,3,0,800,
"ME",2006,"2006-08-01",31,2.5,3,3,0,800,
"ME",2006,"2006-08-01",31,2.5,4,4,0,1300,
"ME",2006,"2006-08-01",31,3,1,3,0,900,
"ME",2006,"2006-08-01",31,3,2,4,0,1300,
"ME",2006,"2006-08-01",31,3,3,2,0,600,
"ME",2006,"2006-08-01",31,3,4,4,0,1400,
"ME",2006,"2006-08-01",31,3.5,1,3,0,800,
"ME",2006,"2006-08-01",31,3.5,2,5,0,3000,
"ME",2006,"2006-08-01",31,3.5,3,5,0,3000,
"ME",2006,"2006-08-01",31,3.5,4,2,0,400,
"ME",2006,"2006-08-01",31,4,1,1,0,20,
"ME",2006,"2006-08-01",31,4,2,1,0,10,
"ME",2006,"2006-08-01",31,4,3,1,0,70,
"ME",2006,"2006-08-01",31,4,4,1,0,20,
"ME",2006,"2006-08-01",31,1,3,1,0,35,
"ME",2006,"2006-08-01",31,1,1,1,0,20,
"ME",2006,"2006-08-01",31,1,2,1,0,20,
"ME",2006,"2006-08-01",35,1.5,1,1,0,30,
"ME",2006,"2006-08-01",35,1.5,2,1,0,50,
"ME",2006,"2006-08-01",35,1.5,3,1,0,30,
"ME",2006,"2006-08-01",35,1.5,4,1,0,35,
"ME",2006,"2006-08-01",35,2,1,1,0,80,
"ME",2006,"2006-08-01",35,2,2,1,0,60,
"ME",2006,"2006-08-01",35,2,3,1,0,50,
"ME",2006,"2006-08-01",35,2,4,1,0,70,
"ME",2006,"2006-08-01",35,2.5,1,1,0,150,
"ME",2006,"2006-08-01",35,2.5,2,1,0,50,
"ME",2006,"2006-08-01",35,2.5,3,1,0,40,
"ME",2006,"2006-08-01",35,2.5,4,2,0,600,
"ME",2006,"2006-08-01",35,3,1,3,0,1200,
"ME",2006,"2006-08-01",35,3,2,3,0,700,
"ME",2006,"2006-08-01",35,3,3,3,0,1200,
"ME",2006,"2006-08-01",35,3,4,3,0,1500,
"ME",2006,"2006-08-01",35,3.5,1,5,0,2500,
"ME",2006,"2006-08-01",35,3.5,2,4,0,1800,
"ME",2006,"2006-08-01",35,3.5,3,5,0,2400,
"ME",2006,"2006-08-01",35,3.5,4,4,0,2000,
"ME",2006,"2006-08-01",35,4,1,1,0,50,
"ME",2006,"2006-08-01",35,4,2,1,0,15,
"ME",2006,"2006-08-01",35,4,3,1,0,20,
"ME",2006,"2006-08-01",35,4,4,1,0,80,
"ME",2006,"2006-08-01",35,1,4,1,0,30,
"ME",2006,"2006-08-01",35,1,1,1,0,10,
"ME",2006,"2006-08-01",35,1,2,1,0,60,
"ME",2006,"2006-08-01",35,1,3,1,0,15,
"ME",2006,"2006-08-02",37,1.5,2,1,0,250,
"ME",2006,"2006-08-02",37,1.5,3,1,0,200,
"ME",2006,"2006-08-02",37,1.5,4,1,0,150,
"ME",2006,"2006-08-02",37,2,1,1,0,410,
"ME",2006,"2006-08-02",37,2,2,1,0,280,
"ME",2006,"2006-08-02",37,2,3,1,0,300,
"ME",2006,"2006-08-02",37,2,4,1,0,325,
"ME",2006,"2006-08-02",37,2.5,1,1,0,100,
"ME",2006,"2006-08-02",37,2.5,2,1,0,125,
"ME",2006,"2006-08-02",37,2.5,3,1,0,150,
"ME",2006,"2006-08-02",37,2.5,4,1,0,200,
"ME",2006,"2006-08-02",37,3,1,2,0,900,
"ME",2006,"2006-08-02",37,3,2,3,0,1600,
"ME",2006,"2006-08-02",37,3,3,3,0,1750,
"ME",2006,"2006-08-02",37,3,4,1,0,375,
"ME",2006,"2006-08-02",37,3.5,1,1,0,725,
"ME",2006,"2006-08-02",37,3.5,2,3,0,2000,
"ME",2006,"2006-08-02",37,3.5,3,1,0,450,
"ME",2006,"2006-08-02",37,3.5,4,1,0,100,
"ME",2006,"2006-08-02",37,4,1,1,0,60,
"ME",2006,"2006-08-02",37,4,2,1,0,50,
"ME",2006,"2006-08-02",37,4,3,1,0,40,
"ME",2006,"2006-08-02",37,4,4,1,0,40,
"ME",2006,"2006-08-02",37,1.5,1,1,0,200,
"ME",2006,"2006-08-02",37,1,1,1,0,30,
"ME",2006,"2006-08-02",37,1,2,1,0,40,
"ME",2006,"2006-08-02",37,1,3,1,0,5,
"ME",2006,"2006-08-02",37,1,4,1,0,25,
"ME",2006,"2006-08-02",38,1.5,2,1,0,450,
"ME",2006,"2006-08-02",38,1.5,3,1,0,250,
"ME",2006,"2006-08-02",38,1.5,4,1,0,350,
"ME",2006,"2006-08-02",38,2,1,1,0,500,
"ME",2006,"2006-08-02",38,2,2,1,0,50,
"ME",2006,"2006-08-02",38,2,3,1,0,100,
"ME",2006,"2006-08-02",38,2,4,1,0,600,
"ME",2006,"2006-08-02",38,2.5,1,2,0,1275,
"ME",2006,"2006-08-02",38,2.5,2,1,0,275,
"ME",2006,"2006-08-02",38,2.5,3,1,0,750,
"ME",2006,"2006-08-02",38,2.5,4,2,0,1225,
"ME",2006,"2006-08-02",38,3,1,4,0,2600,
"ME",2006,"2006-08-02",38,3,2,4,0,1700,
"ME",2006,"2006-08-02",38,3,3,2,0,500,
"ME",2006,"2006-08-02",38,3,4,5,0,2900,
"ME",2006,"2006-08-02",38,3.5,1,2,0,1200,
"ME",2006,"2006-08-02",38,3.5,2,5,0,3500,
"ME",2006,"2006-08-02",38,3.5,3,5,0,2500,
"ME",2006,"2006-08-02",38,3.5,4,5,0,5400,
"ME",2006,"2006-08-02",38,4,1,0,0,0,
"ME",2006,"2006-08-02",38,4,2,1,0,40,
"ME",2006,"2006-08-02",38,4,3,1,0,400,
"ME",2006,"2006-08-02",38,4,4,0,0,0,
"ME",2006,"2006-08-02",38,1.5,1,1,0,375,
"ME",2006,"2006-08-02",38,1,1,1,0,100,
"ME",2006,"2006-08-02",38,1,2,1,0,275,
"ME",2006,"2006-08-02",38,1,3,1,0,175,
"ME",2006,"2006-08-02",38,1,4,1,0,300,
"ME",2006,"2006-08-02",39,1.5,3,2,0,850,
"ME",2006,"2006-08-02",39,1.5,4,2,0,450,
"ME",2006,"2006-08-02",39,2,1,3,0,1100,
"ME",2006,"2006-08-02",39,2,2,3,0,1250,
"ME",2006,"2006-08-02",39,2,3,2,0,750,
"ME",2006,"2006-08-02",39,2,4,3,0,1150,
"ME",2006,"2006-08-02",39,2.5,1,2,0,650,
"ME",2006,"2006-08-02",39,2.5,2,2,0,550,
"ME",2006,"2006-08-02",39,2.5,3,1,0,450,
"ME",2006,"2006-08-02",39,2.5,4,2,0,750,
"ME",2006,"2006-08-02",39,3,1,1,0,150,
"ME",2006,"2006-08-02",39,3,2,2,0,950,
"ME",2006,"2006-08-02",39,3,3,2,0,850,
"ME",2006,"2006-08-02",39,3,4,1,0,200,
"ME",2006,"2006-08-02",39,3.5,1,1,0,100,
"ME",2006,"2006-08-02",39,3.5,2,1,0,75,
"ME",2006,"2006-08-02",39,3.5,3,1,0,175,
"ME",2006,"2006-08-02",39,3.5,4,5,0,3150,
"ME",2006,"2006-08-02",39,4,1,1,0,225,
"ME",2006,"2006-08-02",39,4,2,1,0,125,
"ME",2006,"2006-08-02",39,4,3,0,0,0,
"ME",2006,"2006-08-02",39,4,4,0,0,0,
"ME",2006,"2006-08-02",39,1.5,2,3,0,1450,
"ME",2006,"2006-08-02",39,1,1,3,0,1900,
"ME",2006,"2006-08-02",39,1,2,2,0,800,
"ME",2006,"2006-08-02",39,1,3,2,0,500,
"ME",2006,"2006-08-02",39,1,4,1,0,250,
"ME",2006,"2006-08-02",39,1.5,1,1,0,400,
"ME",2006,"2006-08-03",40,1.5,3,1,0,250,
"ME",2006,"2006-08-03",40,1.5,4,1,0,225,
"ME",2006,"2006-08-03",40,2,1,1,0,175,
"ME",2006,"2006-08-03",40,2,2,3,0,1175,
"ME",2006,"2006-08-03",40,2,3,2,0,550,
"ME",2006,"2006-08-03",40,2,4,2,0,1050,
"ME",2006,"2006-08-03",40,2.5,1,2,0,1100,
"ME",2006,"2006-08-03",40,2.5,2,2,0,750,
"ME",2006,"2006-08-03",40,2.5,3,2,100,750,
"ME",2006,"2006-08-03",40,2.5,4,1,0,400,
"ME",2006,"2006-08-03",40,3,1,5,0,5000,
"ME",2006,"2006-08-03",40,3,2,5,0,4100,
"ME",2006,"2006-08-03",40,3,3,5,0,3700,
"ME",2006,"2006-08-03",40,3,4,5,0,3000,
"ME",2006,"2006-08-03",40,3.5,1,5,0,2600,
"ME",2006,"2006-08-03",40,3.5,2,5,0,2550,
"ME",2006,"2006-08-03",40,3.5,3,4,0,1900,
"ME",2006,"2006-08-03",40,3.5,4,5,0,2500,
"ME",2006,"2006-08-03",40,4,1,4,0,2300,
"ME",2006,"2006-08-03",40,4,2,3,0,1100,
"ME",2006,"2006-08-03",40,4,3,2,0,825,
"ME",2006,"2006-08-03",40,4,4,2,0,825,
"ME",2006,"2006-08-03",40,1.5,2,1,0,140,
"ME",2006,"2006-08-03",40,1,1,2,0,750,
"ME",2006,"2006-08-03",40,1,2,1,0,200,
"ME",2006,"2006-08-03",40,1,3,1,0,425,
"ME",2006,"2006-08-03",40,1,4,1,0,400,
"ME",2006,"2006-08-03",40,1.5,1,1,0,175,
"ME",2006,"2006-08-03",41,1.5,3,1,0,350,
"ME",2006,"2006-08-03",41,1.5,4,1,0,225,
"ME",2006,"2006-08-03",41,2,1,4,0,2100,
"ME",2006,"2006-08-03",41,2,2,3,0,1600,
"ME",2006,"2006-08-03",41,2,3,3,0,950,
"ME",2006,"2006-08-03",41,2,4,3,0,1800,
"ME",2006,"2006-08-03",41,2.5,1,3,0,925,
"ME",2006,"2006-08-03",41,2.5,2,1,0,350,
"ME",2006,"2006-08-03",41,2.5,3,3,0,1650,
"ME",2006,"2006-08-03",41,2.5,4,2,0,650,
"ME",2006,"2006-08-03",41,3,1,5,0,3400,
"ME",2006,"2006-08-03",41,3,2,5,0,4500,
"ME",2006,"2006-08-03",41,3,3,5,0,2450,
"ME",2006,"2006-08-03",41,3,4,5,0,4450,
"ME",2006,"2006-08-03",41,3.5,1,4,0,2250,
"ME",2006,"2006-08-03",41,3.5,2,4,0,1850,
"ME",2006,"2006-08-03",41,3.5,3,1,0,250,
"ME",2006,"2006-08-03",41,3.5,4,5,0,3250,
"ME",2006,"2006-08-03",41,4,1,0,0,0,
"ME",2006,"2006-08-03",41,4,2,1,0,10,
"ME",2006,"2006-08-03",41,4,3,5,0,3150,
"ME",2006,"2006-08-03",41,4,4,1,0,100,
"ME",2006,"2006-08-03",41,1.5,2,1,0,125,
"ME",2006,"2006-08-03",41,1,1,1,0,200,
"ME",2006,"2006-08-03",41,1,2,1,0,100,
"ME",2006,"2006-08-03",41,1,3,1,0,125,
"ME",2006,"2006-08-03",41,1,4,1,0,275,
"ME",2006,"2006-08-03",41,1.5,1,1,0,105,
"ME",2006,"2006-07-28",45,1.5,4,1,0,10,
"ME",2006,"2006-07-28",45,2,1,1,0,60,
"ME",2006,"2006-07-28",45,2,2,1,0,40,
"ME",2006,"2006-07-28",45,2,3,1,0,150,
"ME",2006,"2006-07-28",45,2,4,1,0,75,
"ME",2006,"2006-07-28",45,2.5,1,5,0,1900,
"ME",2006,"2006-07-28",45,2.5,2,3,0,750,
"ME",2006,"2006-07-28",45,2.5,3,1,0,200,
"ME",2006,"2006-07-28",45,2.5,4,1,0,75,
"ME",2006,"2006-07-28",45,3,1,1,0,30,
"ME",2006,"2006-07-28",45,3,2,1,0,15,
"ME",2006,"2006-07-28",45,3,3,1,0,20,
"ME",2006,"2006-07-28",45,3,4,1,0,10,
"ME",2006,"2006-07-28",45,3.5,1,1,0,200,
"ME",2006,"2006-07-28",45,3.5,2,5,0,5000,
"ME",2006,"2006-07-28",45,3.5,3,4,0,1500,
"ME",2006,"2006-07-28",45,3.5,4,2,0,475,
"ME",2006,"2006-07-28",45,4,1,1,0,250,
"ME",2006,"2006-07-28",45,4,2,1,0,100,
"ME",2006,"2006-07-28",45,4,3,2,0,550,
"ME",2006,"2006-07-28",45,4,4,3,0,1000,
"ME",2006,"2006-07-28",45,1.5,3,0,0,0,
"ME",2006,"2006-07-28",45,1,1,0,0,0,
"ME",2006,"2006-07-28",45,1,2,0,0,0,
"ME",2006,"2006-07-28",45,1,3,0,0,0,
"ME",2006,"2006-07-28",45,1,4,0,0,0,
"ME",2006,"2006-07-28",45,1.5,1,1,0,10,
"ME",2006,"2006-07-28",45,1.5,2,0,0,0,
"ME",2006,"2006-07-28",47,2,1,1,0,10,
"ME",2006,"2006-07-28",47,2,2,1,0,10,
"ME",2006,"2006-07-28",47,2,3,1,0,20,
"ME",2006,"2006-07-28",47,2,4,1,0,15,
"ME",2006,"2006-07-28",47,2.5,1,1,0,30,
"ME",2006,"2006-07-28",47,2.5,2,1,0,30,
"ME",2006,"2006-07-28",47,2.5,3,1,0,50,
"ME",2006,"2006-07-28",47,2.5,4,1,0,30,
"ME",2006,"2006-07-28",47,3,1,1,0,15,
"ME",2006,"2006-07-28",47,3,2,1,0,100,
"ME",2006,"2006-07-28",47,3,3,1,0,100,
"ME",2006,"2006-07-28",47,3,4,1,0,50,
"ME",2006,"2006-07-28",47,3.5,1,3,0,700,
"ME",2006,"2006-07-28",47,3.5,2,2,0,300,
"ME",2006,"2006-07-28",47,3.5,3,2,0,400,
"ME",2006,"2006-07-28",47,3.5,4,2,0,200,
"ME",2006,"2006-07-28",47,4,1,2,0,450,
"ME",2006,"2006-07-28",47,4,2,2,0,350,
"ME",2006,"2006-07-28",47,4,3,4,0,1250,
"ME",2006,"2006-07-28",47,4,4,2,0,350,
"ME",2006,"2006-07-28",47,1.5,4,1,0,15,
"ME",2006,"2006-07-28",47,1,1,1,0,20,
"ME",2006,"2006-07-28",47,1,2,1,0,20,
"ME",2006,"2006-07-28",47,1,3,1,0,20,
"ME",2006,"2006-07-28",47,1,4,1,0,10,
"ME",2006,"2006-07-28",47,1.5,1,1,0,30,
"ME",2006,"2006-07-28",47,1.5,2,1,0,100,
"ME",2006,"2006-07-28",47,1.5,3,1,0,10,
"ME",2007,"2007-07-20",4,1,1,1,5,20,
"ME",2007,"2007-07-20",4,1,2,1,5,10,
"ME",2007,"2007-07-20",4,1,3,1,5,15,
"ME",2007,"2007-07-20",4,1,4,1,5,15,
"ME",2007,"2007-07-20",4,1.5,1,1,0,100,
"ME",2007,"2007-07-20",4,1.5,2,1,0,150,
"ME",2007,"2007-07-20",4,1.5,3,1,0,100,
"ME",2007,"2007-07-20",4,1.5,4,1,0,50,
"ME",2007,"2007-07-20",4,2,1,1,0,10,
"ME",2007,"2007-07-20",4,2,2,1,0,50,
"ME",2007,"2007-07-20",4,2,3,1,0,10,
"ME",2007,"2007-07-20",4,2,4,1,0,200,
"ME",2007,"2007-07-20",4,2.5,1,0,0,0,
"ME",2007,"2007-07-20",4,2.5,2,0,0,0,
"ME",2007,"2007-07-20",4,2.5,3,1,0,10,
"ME",2007,"2007-07-20",4,2.5,4,1,0,5,
"ME",2007,"2007-07-20",4,3,1,0,0,0,
"ME",2007,"2007-07-20",4,3,2,0,0,0,
"ME",2007,"2007-07-20",4,3,3,0,0,0,
"ME",2007,"2007-07-20",4,3,4,0,0,0,
"ME",2007,"2007-07-20",4,3.5,1,0,0,0,
"ME",2007,"2007-07-20",4,3.5,2,0,0,0,
"ME",2007,"2007-07-20",4,3.5,3,0,0,0,
"ME",2007,"2007-07-20",4,3.5,4,0,0,0,
"ME",2007,"2007-07-20",4,4,1,0,0,0,
"ME",2007,"2007-07-20",4,4,2,0,0,0,
"ME",2007,"2007-07-20",4,4,3,0,0,0,
"ME",2007,"2007-07-20",4,4,4,0,0,0,
"ME",2007,"2007-07-31",9,1,1,1,0,50,
"ME",2007,"2007-07-31",9,1,2,1,0,50,
"ME",2007,"2007-07-31",9,1,3,1,0,60,
"ME",2007,"2007-07-31",9,1,4,1,0,75,
"ME",2007,"2007-07-31",9,1.5,1,1,200,175,
"ME",2007,"2007-07-31",9,1.5,2,1,325,325,
"ME",2007,"2007-07-31",9,1.5,3,1,350,350,
"ME",2007,"2007-07-31",9,1.5,4,2,400,350,
"ME",2007,"2007-07-31",9,2,1,1,50,150,
"ME",2007,"2007-07-31",9,2,2,1,50,175,
"ME",2007,"2007-07-31",9,2,3,1,50,50,
"ME",2007,"2007-07-31",9,2,4,1,75,150,
"ME",2007,"2007-07-31",9,2.5,1,2,800,900,
"ME",2007,"2007-07-31",9,2.5,2,2,200,600,
"ME",2007,"2007-07-31",9,2.5,3,2,150,550,
"ME",2007,"2007-07-31",9,2.5,4,2,300,1100,
"ME",2007,"2007-07-31",9,3,1,2,300,900,
"ME",2007,"2007-07-31",9,3,2,2,300,1050,
"ME",2007,"2007-07-31",9,3,3,1,75,300,
"ME",2007,"2007-07-31",9,3,4,2,500,700,
"ME",2007,"2007-07-31",9,3.5,1,1,125,300,
"ME",2007,"2007-07-31",9,3.5,2,1,450,75,
"ME",2007,"2007-07-31",9,3.5,3,2,0,800,
"ME",2007,"2007-07-31",9,3.5,4,1,25,1075,
"ME",2007,"2007-07-31",9,4,1,2,0,925,
"ME",2007,"2007-07-31",9,4,2,4,0,2300,
"ME",2007,"2007-07-31",9,4,3,3,0,1550,
"ME",2007,"2007-07-31",9,4,4,3,600,1600,
"ME",2007,"2007-08-01",14,1,1,0,0,0,
"ME",2007,"2007-08-01",14,1,2,0,0,0,
"ME",2007,"2007-08-01",14,1,3,0,0,0,
"ME",2007,"2007-08-01",14,1,4,0,0,0,
"ME",2007,"2007-08-01",14,1.5,1,0,0,0,
"ME",2007,"2007-08-01",14,1.5,2,0,0,0,
"ME",2007,"2007-08-01",14,1.5,3,0,0,0,
"ME",2007,"2007-08-01",14,1.5,4,0,0,0,
"ME",2007,"2007-08-01",17,1,1,1,0,50,
"ME",2007,"2007-08-01",17,1,2,1,0,50,
"ME",2007,"2007-08-01",17,1,3,1,0,25,
"ME",2007,"2007-08-01",17,1,4,1,0,25,
"ME",2007,"2007-08-01",17,1.5,1,1,0,25,
"ME",2007,"2007-08-01",17,1.5,2,1,0,75,
"ME",2007,"2007-08-01",17,1.5,3,1,0,25,
"ME",2007,"2007-08-01",17,1.5,4,1,0,50,
"ME",2007,"2007-08-01",17,2,1,1,0,450,
"ME",2007,"2007-08-01",17,2,2,1,0,200,
"ME",2007,"2007-08-01",17,2,3,1,0,75,
"ME",2007,"2007-08-01",17,2,4,1,0,100,
"ME",2007,"2007-08-01",17,2.5,1,1,0,25,
"ME",2007,"2007-08-01",17,2.5,2,1,0,100,
"ME",2007,"2007-08-01",17,2.5,3,1,0,10,
"ME",2007,"2007-08-01",17,2.5,4,1,0,50,
"ME",2007,"2007-08-01",17,3,1,3,0,1600,
"ME",2007,"2007-08-01",17,3,2,2,0,1000,
"ME",2007,"2007-08-01",17,3,3,3,0,2400,
"ME",2007,"2007-08-01",17,3,4,2,0,1200,
"ME",2007,"2007-08-01",17,3.5,1,1,0,200,
"ME",2007,"2007-08-01",17,3.5,2,1,0,100,
"ME",2007,"2007-08-01",17,3.5,3,1,0,40,
"ME",2007,"2007-08-01",17,3.5,4,1,0,100,
"ME",2007,"2007-08-01",17,4,1,2,500,800,
"ME",2007,"2007-08-01",17,4,2,2,0,500,
"ME",2007,"2007-08-01",17,4,3,2,0,850,
"ME",2007,"2007-08-01",17,4,4,3,0,1800,
"ME",2007,"2007-08-01",21,1,1,1,75,25,
"ME",2007,"2007-08-01",21,1,2,1,50,50,
"ME",2007,"2007-08-01",21,1,3,1,25,25,
"ME",2007,"2007-08-01",21,1,4,1,10,20,
"ME",2007,"2007-08-01",21,1.5,1,1,0,75,
"ME",2007,"2007-08-01",21,1.5,2,1,0,50,
"ME",2007,"2007-08-01",21,1.5,3,1,0,50,
"ME",2007,"2007-08-01",21,1.5,4,1,0,50,
"ME",2007,"2007-08-01",21,2,1,3,0,1500,
"ME",2007,"2007-08-01",21,2,2,3,0,2200,
"ME",2007,"2007-08-01",21,2,3,3,0,1050,
"ME",2007,"2007-08-01",21,2,4,3,0,1150,
"ME",2007,"2007-08-01",21,2.5,1,3,0,1900,
"ME",2007,"2007-08-01",21,2.5,2,3,0,2400,
"ME",2007,"2007-08-01",21,2.5,3,2,0,1500,
"ME",2007,"2007-08-01",21,2.5,4,2,100,1650,
"ME",2007,"2007-08-01",21,3,1,5,0,5450,
"ME",2007,"2007-08-01",21,3,2,5,0,6900,
"ME",2007,"2007-08-01",21,3,3,5,0,5600,
"ME",2007,"2007-08-01",21,3,4,4,0,3000,
"ME",2007,"2007-08-01",21,3.5,1,1,0,10,
"ME",2007,"2007-08-01",21,3.5,2,1,0,600,
"ME",2007,"2007-08-01",21,3.5,3,1,0,25,
"ME",2007,"2007-08-01",21,3.5,4,1,0,200,
"ME",2007,"2007-08-01",21,4,1,1,0,300,
"ME",2007,"2007-08-01",21,4,2,3,0,1500,
"ME",2007,"2007-08-01",21,4,3,1,0,25,
"ME",2007,"2007-08-01",21,4,4,1,0,150,
"ME",2007,"2007-08-02",27,1,1,1,0,100,
"ME",2007,"2007-08-02",27,1,2,1,0,75,
"ME",2007,"2007-08-02",27,1,3,1,0,100,
"ME",2007,"2007-08-02",27,1,4,1,0,100,
"ME",2007,"2007-08-02",27,1.5,1,1,0,75,
"ME",2007,"2007-08-02",27,1.5,2,1,0,75,
"ME",2007,"2007-08-02",27,1.5,3,1,0,10,
"ME",2007,"2007-08-02",27,1.5,4,1,0,40,
"ME",2007,"2007-08-02",27,2,1,1,0,75,
"ME",2007,"2007-08-02",27,2,2,1,0,250,
"ME",2007,"2007-08-02",27,2,3,1,0,375,
"ME",2007,"2007-08-02",27,2,4,1,0,325,
"ME",2007,"2007-08-02",27,2.5,1,5,0,21900,
"ME",2007,"2007-08-02",27,2.5,2,2,0,975,
"ME",2007,"2007-08-02",27,2.5,3,3,0,2400,
"ME",2007,"2007-08-02",27,2.5,4,3,0,2700,
"ME",2007,"2007-08-02",27,3,1,2,0,1300,
"ME",2007,"2007-08-02",27,3,2,4,150,4000,
"ME",2007,"2007-08-02",27,3,3,2,200,1600,
"ME",2007,"2007-08-02",27,3,4,3,300,1800,
"ME",2007,"2007-08-02",27,3.5,1,3,0,3800,
"ME",2007,"2007-08-02",27,3.5,2,5,100,7500,
"ME",2007,"2007-08-02",27,3.5,3,1,50,300,
"ME",2007,"2007-08-02",27,3.5,4,1,25,175,
"ME",2007,"2007-08-02",27,4,1,1,0,100,
"ME",2007,"2007-08-02",27,4,2,0,0,0,
"ME",2007,"2007-08-02",27,4,3,1,0,50,
"ME",2007,"2007-08-02",27,4,4,1,0,150,
"ME",2007,"2007-08-02",31,1,1,1,0,50,
"ME",2007,"2007-08-02",31,1,2,1,0,10,
"ME",2007,"2007-08-02",31,1,3,1,0,2,
"ME",2007,"2007-08-02",31,1,4,1,0,5,
"ME",2007,"2007-08-02",31,1.5,1,1,0,50,
"ME",2007,"2007-08-02",31,1.5,2,1,0,10,
"ME",2007,"2007-08-02",31,1.5,3,1,0,25,
"ME",2007,"2007-08-02",31,1.5,4,1,0,25,
"ME",2007,"2007-08-02",31,2,1,2,0,500,
"ME",2007,"2007-08-02",31,2,2,1,0,400,
"ME",2007,"2007-08-02",31,2,3,1,0,550,
"ME",2007,"2007-08-02",31,2,4,2,50,550,
"ME",2007,"2007-08-02",31,2.5,1,3,0,2250,
"ME",2007,"2007-08-02",31,2.5,2,3,0,1900,
"ME",2007,"2007-08-02",31,2.5,3,2,0,1400,
"ME",2007,"2007-08-02",31,2.5,4,2,0,1300,
"ME",2007,"2007-08-02",31,3,1,2,0,1050,
"ME",2007,"2007-08-02",31,3,2,2,0,1250,
"ME",2007,"2007-08-02",31,3,3,2,0,950,
"ME",2007,"2007-08-02",31,3,4,3,100,2400,
"ME",2007,"2007-08-02",31,3.5,1,1,0,300,
"ME",2007,"2007-08-02",31,3.5,2,1,0,350,
"ME",2007,"2007-08-02",31,3.5,3,1,0,200,
"ME",2007,"2007-08-02",31,3.5,4,1,0,25,
"ME",2007,"2007-08-02",31,4,1,1,0,400,
"ME",2007,"2007-08-02",31,4,2,2,0,725,
"ME",2007,"2007-08-02",31,4,3,1,0,450,
"ME",2007,"2007-08-02",31,4,4,2,0,900,
"ME",2007,"2007-07-26",35,1,1,1,0,5,
"ME",2007,"2007-07-26",35,1,2,1,0,5,
"ME",2007,"2007-07-26",35,1,3,1,0,5,
"ME",2007,"2007-07-26",35,1,4,1,0,2,
"ME",2007,"2007-07-26",35,1.5,1,1,0,50,
"ME",2007,"2007-07-26",35,1.5,2,1,0,225,
"ME",2007,"2007-07-26",35,1.5,3,1,0,75,
"ME",2007,"2007-07-26",35,1.5,4,1,0,75,
"ME",2007,"2007-07-26",35,2,1,1,0,250,
"ME",2007,"2007-07-26",35,2,2,2,200,900,
"ME",2007,"2007-07-26",35,2,3,1,25,275,
"ME",2007,"2007-07-26",35,2,4,1,20,380,
"ME",2007,"2007-07-26",35,2.5,1,2,100,1650,
"ME",2007,"2007-07-26",35,2.5,2,3,200,1800,
"ME",2007,"2007-07-26",35,2.5,3,2,100,1450,
"ME",2007,"2007-07-26",35,2.5,4,4,100,2700,
"ME",2007,"2007-07-26",35,3,1,2,100,1500,
"ME",2007,"2007-07-26",35,3,2,3,50,2200,
"ME",2007,"2007-07-26",35,3,3,1,0,900,
"ME",2007,"2007-07-26",35,3,4,4,0,2400,
"ME",2007,"2007-07-26",35,3.5,1,3,0,2200,
"ME",2007,"2007-07-26",35,3.5,2,2,0,1350,
