DBCODE,ENTITY,YEAR,PLOT,REPLICATE,SURVEY_DATETIME,START_TIME,ROUTE,OBSERVER,SKY,WIND,PHENO_VEG,PHENO_REP,RHMA_FLWR,STREAM,SNOW,SMREC,COMMENTS
SA024,1,2013,PB202,3,2013-06-04 06:47:00,0647,2,ERJ,0,0,7,1,X,1,0,N,""
SA024,1,2013,PB202,4,2013-06-16 06:26:00,0626,2,AMB,0,0,7,1,X,1,0,N,""
SA024,1,2013,PB202,5,2013-06-29 07:05:00,0705,2,KDS,0,0,7,1,X,1,0,N,""
SA024,1,2013,PB202,6,2013-07-07 06:41:00,0641,2,AMB,0,0,7,1,X,1,0,N,"HOBO DOWNLOADED.  BATTERY CHANGED."
SA024,1,2013,PB206,1,2013-05-14 05:30:00,0530,1,ERJ,0,0,6,1,X,1,0,N,"HOBO DOWNLOADED"
SA024,1,2013,PB206,2,2013-05-28 07:20:00,0720,1,ALM,4,0,5.5,1,X,2,0,N,"AIRPLANE AT MIN 1-2"
SA024,1,2013,PB206,3,2013-06-06 09:29:00,0929,1,KDS,0,1,7,1,X,0,0,N,""
SA024,1,2013,PB206,4,2013-06-15 09:34:00,0934,1,AMB,0,0,7,1,X,1,0,N,"PLANE MIN 8-9.  CONSTRUCTION NOISE THROUGHOUT COUNT-FROM ROOFING OF SHOP."
SA024,1,2013,PB206,5,2013-06-26 05:20:00,0520,1,ALM,4,0,7,1,X,1,0,N,"TREE DRIP"
SA024,1,2013,PB206,6,2013-07-08 07:26:00,0726,1,ERJ,0,0,7,1,X,1,0,N,"HOBO BATTERY CHANGED"
SA024,1,2013,PB216,1,2013-05-16 08:11:00,0811,16,AMB,2,0,0,0,X,0,0,N,"DRIZZLE STARTS MIN 3-8; HOBO DOWNLOADED"
SA024,1,2013,PB216,2,2013-05-31 06:46:00,0646,16,KDS,1,0,0,0,X,0,0,N,""
SA024,1,2013,PB216,3,2013-06-05 07:25:00,0725,16,ERJ,0,0,0,0,X,0,0,N,""
SA024,1,2013,PB216,4,2013-06-16 07:33:00,0733,16,ALM,0,0,0,0,X,0,0,N,""
SA024,1,2013,PB216,5,2013-06-30 07:45:00,0745,16,ERJ,0,0,0,0,0,0,0,N,"DL AND POINT TRIMBLED"
SA024,1,2013,PB216,6,2013-07-08 07:00:00,0700,16,AMB,0,1,0,0,X,0,0,N,"HOBO DOWNLOADED, BATTERY CHANGED"
SA024,1,2013,PB225,1,2013-05-18 06:57:00,0657,12,ERJ,2,0,5.5,1,X,0,0,N,"HOBO DOWNLOADED, MINOR TREE DRIP"
SA024,1,2013,PB225,2,2013-05-31 08:02:00,0802,12,ALM,0,0,5.5,1,X,0,0,N,""
SA024,1,2013,PB225,3,2013-06-04 06:35:00,0635,12,AMB,0,0,7,1,0,0,0,N,"PLANE NOISE MIN 10"
SA024,1,2013,PB225,4,2013-06-14 07:32:00,0732,12,KDS,0,0,7,1,0,0,0,N,"SOME TREE DRIP"
SA024,1,2013,PB225,5,2013-06-30 06:24:00,0624,12,ALM,1,0,7,1,X,0,0,N,""
SA024,1,2013,PB225,6,2013-07-09 07:42:00,0742,12,ERJ,0,0,7,1,X,0,0,N,"HOBO BATTERY CHANGED"
SA024,1,2013,PB242,1,2013-05-16 05:53:00,0553,15,ERJ,4,0,5.5,1,X,3,0,N,"HOBO DOWNLOADED"
SA024,1,2013,PB242,2,2013-05-31 08:16:00,0816,15,AMB,0,0,6.5,1,X,3,0,N,""
SA024,1,2013,PB242,3,2013-06-05 05:50:00,0550,15,ALM,0,0,6,1,X,3,0,N,""
SA024,1,2013,PB242,4,2013-06-16 09:42:00,0942,15,KDS,0,0,7,1,X,3,0,N,""
SA024,1,2013,PB242,5,2013-06-30 05:33:00,0533,15,AMB,0,0,7,1,X,3,0,N,""
SA024,1,2013,PB242,6,2013-07-08 09:33:00,0933,15,ALM,0,0,7,1,X,3,0,N,""
SA024,1,2013,PB244,1,2013-05-16 06:48:00,0648,15,ERJ,4,0,5.5,1,X,0,0,N,"HOBO DOWNLOADED, SOME TREE DRIP"
SA024,1,2013,PB244,2,2013-05-31 07:46:00,0746,15,AMB,0,1,6,1,0,1,0,N,""
SA024,1,2013,PB244,3,2013-06-05 06:38:00,0638,15,ALM,0,0,6,1,X,1,0,N,""
SA024,1,2013,PB244,4,2013-06-16 09:05:00,0905,15,KDS,0,0,7,1,X,0,0,N,"PLANE MIN 3"
SA024,1,2013,PB244,5,2013-06-30 06:10:00,0610,15,AMB,0,1,7,1,X,1,0,N,""
SA024,1,2013,PB244,6,2013-07-08 08:50:00,0850,15,ALM,0,0,7,1,X,1,0,N,""
SA024,1,2013,PB251,1,2013-05-16 09:27:00,0927,15,ERJ,2,1,5.5,1,0,2,0,N,"HOBO DOWNLOADED, PLANE MIN 9"
SA024,1,2013,PB251,2,2013-05-31 06:06:00,0606,15,AMB,0,0,6,1,0,3,0,N,""
SA024,1,2013,PB251,3,2013-06-05 08:54:00,0854,15,ALM,0,0,6,1,1,2,0,N,""
SA024,1,2013,PB251,4,2013-06-16 06:27:00,0627,15,KDS,0,1,7,1,1,1,0,N,""
SA024,1,2013,PB251,5,2013-06-30 08:29:00,0829,15,AMB,0,0,7,1,0,1,0,N,""
SA024,1,2013,PB251,6,2013-07-08 06:22:00,0622,15,ALM,0,1,7,1,0,2,0,N,""
SA024,1,2013,PB254,1,2013-05-19 05:31:00,0531,9,ERJ,2,0,5,4,X,4,0,N,"TREE DRIP, HOBO DOWNLOADED"
SA024,1,2013,PB254,2,2013-05-30 09:15:00,0915,9,KDS,2,0,7,6,X,3,0,N,""
SA024,1,2013,PB254,3,2013-06-06 06:17:00,0617,9,AMB,1,1,7,1,X,3,0,N,""
SA024,1,2013,PB254,4,2013-06-15 08:03:00,0803,9,ERJ,0,1,7,1,X,3,0,N,""
SA024,1,2013,PB254,5,2013-06-28 05:21:00,0521,9,ALM,1,0,7,1,X,3,0,N,""
SA024,1,2013,PB254,6,2013-07-06 09:10:00,0910,9,KDS,0,1,7,1,X,3,0,N,""
SA024,1,2013,PB255,1,2013-05-19 05:50:00,0550,9,ERJ,4,0,7,1,X,4,0,N,"TREE DRIP, HOBO DOWNLOADED"
SA024,1,2013,PB255,2,2013-05-30 09:29:00,0929,9,KDS,2,0,7,1,X,4,0,N,"TREE DRIP"
SA024,1,2013,PB255,3,2013-06-06 06:02:00,0602,9,AMB,1,2,7,1,X,3,0,N,""
SA024,1,2013,PB255,4,2013-06-15 08:19:00,0819,9,ERJ,0,1,7,1,X,3,0,N,""
SA024,1,2013,PB255,5,2013-06-28 05:37:00,0537,9,ALM,1,0,7,1,X,3,0,N,""
SA024,1,2013,PB255,6,2013-07-06 09:26:00,0926,9,KDS,0,0,7,1,X,3,0,N,""
SA024,1,2013,PB264,1,2013-05-18 07:31:00,0731,12,ERJ,3,1,4.5,1,X,0,0,N,"HOBO DOWNLOADED, OCCASIONAL TREE DRIP"
SA024,1,2013,PB264,2,2013-05-31 07:18:00,0718,12,ALM,0,0,5,1,X,0,0,N,""
SA024,1,2013,PB264,3,2013-06-04 07:08:00,0708,12,AMB,0,0,6.5,1,X,0,0,N,""
SA024,1,2013,PB264,4,2013-06-14 06:57:00,0657,12,KDS,0,0,7,1,X,0,0,N,""
SA024,1,2013,PB264,5,2013-06-30 06:59:00,0659,12,ALM,0,0,7,1,X,0,0,N,""
SA024,1,2013,PB264,6,2013-07-09 07:04:00,0704,12,ERJ,0,0,7,1,X,0,0,N,"HOBO BATTERY CHANGED, FLUSHED SOGR FEMALE AND 2 CHICKS ON ARRIVAL"
SA024,1,2013,PB267,1,2013-05-18 08:27:00,0827,12,ERJ,4,1,3.5,1,X,1,0,N,"HOBO DOWNLOADED, INTERMITTENT LIGHT DRIZZLE"
SA024,1,2013,PB267,2,2013-05-31 06:14:00,0614,12,ALM,0,0,4,1,X,2,0,N,"POSSIBLY SAME OSFL FROM POINT 268"
SA024,1,2013,PB267,3,2013-06-04 07:52:00,0752,12,AMB,0,0,5,3,X,2,0,N,""
SA024,1,2013,PB267,4,2013-06-14 06:09:00,0609,12,KDS,0,1,5,1,X,1,0,N,""
SA024,1,2013,PB267,5,2013-06-30 07:55:00,0755,12,ALM,0,0,7,7,X,1,0,N,""
SA024,1,2013,PB267,6,2013-07-09 06:05:00,0605,12,ERJ,0,1,7,7,X,1,0,N,"HOBO BATTERY CHANGED"
SA024,1,2013,PB268,1,2013-05-18 08:48:00,0848,12,ERJ,4,2,3.5,1,X,1,0,N,"HOBO DOWNLOADED, PLANE MIN 2-4, 8"
SA024,1,2013,PB268,2,2013-05-31 05:57:00,0557,12,ALM,0,0,4,1,X,2,0,N,""
SA024,1,2013,PB268,3,2013-06-04 08:12:00,0812,12,AMB,0,2,5,3,X,1,0,N,""
SA024,1,2013,PB268,4,2013-06-14 05:50:00,0550,12,KDS,0,1,7,4,X,0,0,N,"TREE DRIP"
SA024,1,2013,PB268,5,2013-06-30 08:19:00,0819,12,ALM,0,0,7,5,X,1,0,N,""
SA024,1,2013,PB268,6,2013-07-09 05:47:00,0547,12,ERJ,0,1,7,7,X,0,0,N,"HOBO BATTERY CHANGED"
SA024,1,2013,PB269,1,2013-05-18 09:06:00,0906,12,ERJ,4,2,4.5,1,X,2,0,N,"HOBO DOWNLOADED, PLANE MIN 4-5, 7-9"
SA024,1,2013,PB269,2,2013-05-31 05:39:00,0539,12,ALM,1,0,4,1,X,3,0,N,""
SA024,1,2013,PB269,3,2013-06-04 08:34:00,0834,12,AMB,0,3,5.5,1,X,3,0,N,"PLANE NOISE MIN 2"
SA024,1,2013,PB269,4,2013-06-14 05:23:00,0523,12,KDS,0,3,7,1,X,1,0,N,"TREE DRIP"
SA024,1,2013,PB269,5,2013-06-30 08:40:00,0840,12,ALM,0,1,7,1,X,2,0,N,"PLANE MIN 2-3"
SA024,1,2013,PB269,6,2013-07-09 05:25:00,0525,12,ERJ,0,1,7,1,X,2,0,N,"HOBO BATTERY CHANGED"
SA024,1,2013,PB271,1,2013-05-18 07:58:00,0758,17,AMB,3,3,0,0,X,0,0,N,"HOBO DOWNLOADED.  TREE DRIPS"
SA024,1,2013,PB271,2,2013-05-31 06:29:00,0629,17,ERJ,0,0,0,0,X,1,1,N,""
SA024,1,2013,PB271,3,2013-06-04 08:08:00,0808,17,ALM,0,1,0,0,X,1,0,N,""
SA024,1,2013,PB271,4,2013-06-14 06:30:00,0630,17,AMB,0,1,0,0,X,0,0,N,"LITTLE TREE DRIPS"
SA024,1,2013,PB271,5,2013-06-30 07:52:00,0752,17,KDS,0,2,0,0,X,0,0,N,""
SA024,1,2013,PB271,6,2013-07-09 06:41:00,0641,17,ALM,0,0,0,0,X,0,0,N,""
SA024,1,2013,PB278,1,2013-05-18 06:06:00,0606,17,AMB,3,3,0,0,X,0,0,N,"HOBO DOWNLOADED.  TREE DRIP"
SA024,1,2013,PB278,2,2013-05-31 08:32:00,0832,17,ERJ,0,1,0,0,0,0,0,N,"PLANE MIN 7-10"
SA024,1,2013,PB278,3,2013-06-04 05:49:00,0549,17,ALM,0,0,0,0,X,0,0,N,""
SA024,1,2013,PB278,4,2013-06-14 09:05:00,0905,17,AMB,0,1,0,0,X,0,0,N,""
SA024,1,2013,PB278,5,2013-06-30 05:53:00,0553,17,KDS,0,1,0,0,X,0,0,N,""
SA024,1,2013,PB278,6,2013-07-09 09:11:00,0911,17,ALM,0,0,0,0,X,0,0,N,""
SA024,1,2013,PB302,1,2013-05-20 09:15:00,0915,11,AMB,0,0,6,1,1,1,0,N,"HOBO DOWNLOADED"
SA024,1,2013,PB302,2,2013-05-25 05:28:00,0528,11,KDS,2,0,5.5,1,1,3,0,N,""
SA024,1,2013,PB302,3,2013-06-06 09:08:00,0908,11,ERJ,0,0,7,1,1,1,0,N,"INSECT NOISE"
SA024,1,2013,PB302,4,2013-06-17 05:20:00,0520,11,AMB,1,1,7,1,1,1,0,N,""
SA024,1,2013,PB302,5,2013-06-28 09:57:00,0957,11,KDS,0,0,7,1,0,1,0,N,"BUZZY/CLICKY INSECTS"
SA024,1,2013,PB302,6,2013-07-07 05:23:00,0523,11,ALM,1,0,7,1,0,2,0,N,""
SA024,1,2013,PB316,1,2013-05-18 05:49:00,0549,12,ERJ,2,0,5.5,1,0,0,0,N,"HOBO DOWNLOADED, MINOR TREE DRIP, PLANE MIN 2-4"
SA024,1,2013,PB316,2,2013-05-31 09:19:00,0919,12,ALM,0,0,5.5,1,0,0,0,N,""
SA024,1,2013,PB316,3,2013-06-04 05:32:00,0532,12,AMB,0,0,7,1,0,0,0,N,""
SA024,1,2013,PB316,4,2013-06-14 08:43:00,0843,12,KDS,1,0,7,1,0,0,0,N,""
SA024,1,2013,PB316,5,2013-06-30 05:12:00,0512,12,ALM,1,0,7,1,0,0,0,N,""
SA024,1,2013,PB316,6,2013-07-09 08:50:00,0850,12,ERJ,0,0,7,1,0,0,0,N,"HOBO BATTERY CHANGED"
SA024,1,2013,PB325,1,2013-05-14 07:44:00,0744,4,AMB,0,0,5.5,1,X,4,0,N,"DL DOWNLOADED"
SA024,1,2013,PB325,2,2013-05-28 07:44:00,0744,4,KDS,2,0,6,1,X,4,0,N,"NO BIRDS PER 2; TREE DRIP"
SA024,1,2013,PB325,3,2013-06-06 07:14:00,0714,4,ERJ,1,0,7,1,X,3,0,N,""
SA024,1,2013,PB325,4,2013-06-15 07:00:00,0700,4,ALM,0,0,7,1,0,3,0,N,""
SA024,1,2013,PB325,5,2013-06-27 05:39:00,0539,4,AMB,1,0,7,1,X,4,0,N,""
SA024,1,2013,PB325,6,2013-07-08 07:06:00,0706,4,KDS,0,0,7,1,X,3,0,N,"STJAS PESTERING BADO"
SA024,1,2013,PB326,1,2013-05-14 10:18:00,1018,4,AMB,0,1,5,1,X,3,0,N,"DL DOWNLOADED"
SA024,1,2013,PB326,2,2013-05-28 05:29:00,0529,4,KDS,4,0,7,1,X,3,0,N,"TREE DRIP; SOGR PER 2 MIN 6?"
SA024,1,2013,PB326,3,2013-06-05 09:33:00,0933,4,AMB,0,1,7,1,X,4,0,N,"PLANE NOISE MIN 3-4"
SA024,1,2013,PB326,4,2013-06-15 05:20:00,0520,4,ALM,2,0,7,1,X,3,0,N,""
SA024,1,2013,PB326,5,2013-06-27 07:52:00,0752,4,AMB,1,0,7,1,X,3,0,N,"PLANE MIN 3-4"
SA024,1,2013,PB326,6,2013-07-08 08:21:00,0821,4,KDS,0,0,7,1,X,2,0,N,""
SA024,1,2013,PB331,1,2013-05-16 05:30:00,0530,16,AMB,2,1,4.5,1,X,0,0,N,""
SA024,1,2013,PB331,2,2013-05-31 09:16:00,0916,16,KDS,0,2,5,1,X,3,0,N,""
SA024,1,2013,PB331,3,2013-06-05 05:25:00,0525,16,ERJ,0,2,7,1,X,2,0,N,""
SA024,1,2013,PB331,4,2013-06-16 09:52:00,0952,16,ALM,1,0,7,1,X,1,0,N,""
SA024,1,2013,PB331,5,2013-06-30 05:25:00,0525,16,ERJ,0,3,7,1,X,0,0,N,"UNABLE TO TRIMBLE BECAUSE OF TOO FEW SATELLITES"
SA024,1,2013,PB331,6,2013-07-08 09:40:00,0940,16,AMB,0,2,7,1,X,1,0,N,"HOBO DOWNLOADED, BATTERY CHANGED"
SA024,1,2013,PB332,1,2013-05-16 05:52:00,0552,16,AMB,4,0,4.5,1,X,1,0,N,"HOBO DOWNLOADED; RAINS STARTS MIN 6"
SA024,1,2013,PB332,2,2013-05-31 08:55:00,0855,16,KDS,0,0,5,1,X,2,0,N,""
SA024,1,2013,PB332,3,2013-06-05 05:43:00,0543,16,ERJ,0,1,7,4,X,2,0,N,""
SA024,1,2013,PB332,4,2013-06-16 09:28:00,0928,16,ALM,1,0,7,1,X,1,0,N,"TOSO CONFIRMED BY RECORDING"
SA024,1,2013,PB332,5,2013-06-30 05:44:00,0544,16,ERJ,0,2,7,1,X,1,0,N,"UNABLE TO TRIMBLE BECAUSE OF TOO FEW SATELLITES"
SA024,1,2013,PB332,6,2013-07-08 09:15:00,0915,16,AMB,0,2,7,7,X,0,0,N,"HOBO DOWNLOADED, BATTERY CHANGED"
SA024,1,2013,PB333,1,2013-05-16 06:12:00,0612,16,AMB,2,0,4.5,1,X,1,0,N,"PLAN NOISE MIN 3; HOBO DOWNLOADED"
SA024,1,2013,PB333,2,2013-05-31 08:31:00,0831,16,KDS,0,1,4.5,1,X,1,0,N,""
SA024,1,2013,PB333,3,2013-06-05 05:58:00,0558,16,ERJ,0,1,7,1,X,2,0,N,""
SA024,1,2013,PB333,4,2013-06-16 09:04:00,0904,16,ALM,1,0,6,1,X,1,0,N,"UNWA CHANGED TO UNKN; SUSPECT LAZULI BUNTING"
SA024,1,2013,PB333,5,2013-06-30 06:02:00,0602,16,ERJ,0,1,7,1,X,1,0,N,"UNABLE TO TRIMBLE BECAUSE OF TOO FEW SATELLITES"
SA024,1,2013,PB333,6,2013-07-08 08:48:00,0848,16,AMB,0,1,7,1,X,1,0,N,"HOBO DOWNLOADED, BATTERY CHANGED.  PLANE MIN 9"
SA024,1,2013,PB335,1,2013-05-14 05:54:00,0554,4,AMB,2,1,6,4,1,1,0,N,"DL DOWNLOADED"
SA024,1,2013,PB335,2,2013-05-28 08:59:00,0859,4,KDS,2,1,6,3,1,1,0,N,"TREE DRIP"
SA024,1,2013,PB335,3,2013-06-06 06:12:00,0612,4,ERJ,1,0,7,1,1,0,0,N,""
SA024,1,2013,PB335,4,2013-06-15 08:30:00,0830,4,ALM,0,0,7,1,1,1,0,N,""
SA024,1,2013,PB335,5,2013-06-26 05:39:00,0539,4,AMB,4,0,7,1,0,0,0,N,"LOTS OF TREE DRIPS.  PLANE MIN 7"
SA024,1,2013,PB335,6,2013-07-08 05:40:00,0540,4,KDS,0,1,7,1,0,0,0,N,""
SA024,1,2013,PB337,1,2013-05-18 05:31:00,0531,2,KDS,2,0,6,1,X,0,0,Y,"Hobo downloaded."
SA024,1,2013,PB337,2,2013-05-30 09:32:00,0932,2,ALM,2,0,6,1,X,1,0,N,""
SA024,1,2013,PB337,3,2013-06-04 05:15:00,0515,2,ERJ,0,0,7,1,0,0,0,N,""
SA024,1,2013,PB337,4,2013-06-16 08:25:00,0825,2,AMB,0,1,7,1,X,0,0,N,"PLANE MIN 9-10"
SA024,1,2013,PB337,5,2013-06-29 05:23:00,0523,2,KDS,0,0,7,1,X,0,0,N,""
SA024,1,2013,PB337,6,2013-07-07 09:15:00,0915,2,AMB,0,3,7,1,X,0,0,N,"HOBO DOWNLOADED.  BATTERY CHANGED."
SA024,1,2013,PB343,1,2013-05-18 06:23:00,0623,3,ALM,2,0,5.5,1,X,0,0,N,"DL DOWNLOADED"
SA024,1,2013,PB343,2,2013-05-30 09:23:00,0923,3,AMB,2,0,6.5,1,0,0,0,N,"PLANE NOISE MIN 6"
SA024,1,2013,PB343,3,2013-06-04 05:19:00,0519,3,KDS,0,1,7,1,X,0,0,N,""
SA024,1,2013,PB343,4,2013-06-16 08:41:00,0841,3,ERJ,1,0,7,1,0,0,0,N,"DL AND POINT TRIMBLED"
SA024,1,2013,PB343,5,2013-06-29 05:24:00,0524,3,ALM,1,0,7,1,X,0,0,N,""
SA024,1,2013,PB343,6,2013-07-07 08:57:00,0857,3,KDS,0,0,7,1,X,0,0,N,""
SA024,1,2013,PB346,1,2013-05-15 09:12:00,0912,5,ERJ,2,1,5,1,0,1,0,N,"HOBO DOWNLOADED; PLANE MIN 1-2, 7-9; FLIES"
SA024,1,2013,PB346,2,2013-05-25 05:27:00,0527,5,ALM,2,1,5,1,0,1,2,N,""
SA024,1,2013,PB346,3,2013-06-07 07:56:00,0756,5,AMB,0,0,7,1,0,1,0,N,"PLANE NOISE MIN 10"
SA024,1,2013,PB346,4,2013-06-17 05:23:00,0523,5,KDS,1,0,7,1,0,0,0,N,""
SA024,1,2013,PB346,5,2013-06-28 08:11:00,0811,5,AMB,0,1,7,1,1,1,0,N,""
SA024,1,2013,PB346,6,2013-07-06 05:28:00,0528,5,ALM,0,0,7,1,1,0,0,N,""
SA024,1,2013,PB356,1,2013-05-18 08:24:00,0824,3,ALM,4,0,6,4,0,0,0,N,"DL DOWNLOADED"
SA024,1,2013,PB356,2,2013-05-30 07:34:00,0734,3,AMB,2,0,7,3,1,0,0,N,"PLANE NOISE MIN 10"
SA024,1,2013,PB356,3,2013-06-04 07:39:00,0739,3,KDS,0,0,7,1,0,0,0,N,""
SA024,1,2013,PB356,4,2013-06-16 06:53:00,0653,3,ERJ,1,0,7,1,1,0,0,N,"UNABLE TO TRIMBLE - TOO FEW SATELLITES"
SA024,1,2013,PB356,5,2013-06-29 06:45:00,0645,3,ALM,0,0,7,1,0,0,0,N,""
SA024,1,2013,PB356,6,2013-07-07 07:57:00,0757,3,KDS,0,0,7,1,0,0,0,N,""
SA024,1,2013,PB357,1,2013-05-18 08:45:00,0845,3,ALM,4,0,5.5,1,X,0,0,N,"DL DOWNLOADED"
SA024,1,2013,PB357,2,2013-05-30 07:20:00,0720,3,AMB,2,0,6.5,1,0,0,0,N,""
SA024,1,2013,PB357,3,2013-06-04 07:24:00,0724,3,KDS,0,0,7,1,X,1,0,N,"PLANE MIN 4-5"
SA024,1,2013,PB357,4,2013-06-16 07:11:00,0711,3,ERJ,1,0,7,1,1,0,0,N,"PLANE MIN 7, DL AND POINT TRIMBLED"
SA024,1,2013,PB357,5,2013-06-29 06:59:00,0659,3,ALM,0,0,7,1,0,0,0,N,""
SA024,1,2013,PB357,6,2013-07-07 08:14:00,0814,3,KDS,0,0,7,1,0,0,0,N,""
SA024,1,2013,PB358,1,2013-05-16 06:41:00,0641,16,AMB,4,0,0,0,X,0,1,N,""
SA024,1,2013,PB358,2,2013-05-31 08:07:00,0807,16,KDS,0,0,0,0,X,1,0,N,""
SA024,1,2013,PB358,3,2013-06-05 06:12:00,0612,16,ERJ,0,1,0,0,X,0,0,N,""
SA024,1,2013,PB358,4,2013-06-16 08:41:00,0841,16,ALM,1,0,0,0,X,0,0,N,""
SA024,1,2013,PB358,5,2013-06-30 06:15:00,0615,16,ERJ,0,0,0,0,X,0,0,N,"DL AND POINT TRIMBLED"
SA024,1,2013,PB358,6,2013-07-08 08:22:00,0822,16,AMB,0,1,0,0,X,0,0,N,"HOBO NOT DOWNLOADED, FAILED REPEATEDLY-NEEDS COMPUTER"
SA024,1,2013,PC001,1,2013-05-14 07:40:00,0740,1,ERJ,1,0,6.5,1,X,2,0,Y,"HOBO NOT DOWNLOADED BECAUSWE OF FORGOTTEN SHUTTLE ADAPTOR; SM-04 CARD 2 OUT 27 IN"
SA024,1,2013,PC001,2,2013-05-28 06:48:00,0648,1,ALM,2,0,5,1,X,2,0,Y,"CARD 47 OUT OF SM-04"
SA024,1,2013,PC001,3,2013-06-06 08:51:00,0851,1,KDS,0,0,7,1,X,2,0,Y,"SM-04: 23 OUT, 21 IN"
SA024,1,2013,PC001,4,2013-06-15 06:39:00,0639,1,AMB,0,1,7,1,X,2,0,Y,"CARD 21 OUT. CARD 12 IN.  PLANE MIN 3-4"
SA024,1,2013,PC001,5,2013-06-27 07:32:00,0732,1,ALM,1,0,7,1,X,2,0,Y,"12 OUT, 2 IN"
SA024,1,2013,PC001,6,2013-07-08 06:57:00,0657,1,ERJ,0,0,7,1,X,1,0,Y,"SM-04, CARD 2 OUT, 10 IN, CHANGED SM TO SCHEDULE C, CALLING UNKN = JUVENILE BIRD?"
SA024,1,2013,PC002,1,2013-05-20 09:44:00,0944,2,AMB,0,1,6.5,1,0,2,0,Y,"CARD 5 OUT OF SM.  CARD 20 INTO SOM.  PLANE NOISE MIN 8."
SA024,1,2013,PC002,2,2013-05-30 05:30:00,0530,2,ALM,2,0,6,1,X,3,0,Y,"CARD 21 IN SM"
SA024,1,2013,PC002,3,2013-06-04 08:09:00,0809,2,ERJ,0,1,7,1,X,3,0,Y,"SM-01: CARD 21 OUT, 19 IN; SM RECORDING ON ARRIVAL; PLANE MIN 4-6"
SA024,1,2013,PC002,4,2013-06-16 05:19:00,0519,2,AMB,1,1,7,1,0,1,0,Y,"CARD 19 OUT OF SM.  CARD 46 IN."
SA024,1,2013,PC002,5,2013-06-29 08:46:00,0846,2,KDS,3,0,7,1,X,1,0,Y,"SM-O1: CARD 46 OUT, 47 IN"
SA024,1,2013,PC002,6,2013-07-07 05:17:00,0517,2,AMB,0,1,7,1,0,1,0,Y,"HOBO DOWNLOADED. CARD 47 OUT OF SM.  CARD 1 IN"
SA024,1,2013,PC004,1,2013-05-19 08:29:00,0829,,AMB,4,0,7,3,1,0,0,Y,"HOBO DOWNLOADED. TREE DRIPS.  CARD 3 OUT OF SM, CARD 17 INTO SM.  PLANE NOISE MIN 1-2.  DRIZZLE STARTS MIN 5."
SA024,1,2013,PC004,2,2013-05-28 09:54:00,0954,1,KDS,2,0,5.5,5,1,2,0,Y,"SM-3: CARD 17 OUT, 12 IN"
SA024,1,2013,PC004,3,2013-06-06 05:35:00,0535,,ERJ,1,0,7,1,1,0,0,Y,"SM-03, CARD 12 OUT, 28 IN"
SA024,1,2013,PC004,4,2013-06-15 07:12:00,0712,,AMB,0,0,7,7,0,0,0,Y,"CARD 28 OUT.  CARD 18 IN.  HUMAN NOISES, DOGS BARKING, MIN 1-3, 6, 10"
SA024,1,2013,PC004,5,2013-06-27 06:47:00,0647,,ALM,1,0,7,5,0,2,0,Y,"18 OUT, 6 IN"
SA024,1,2013,PC004,6,2013-07-10 06:45:00,0645,,ERJ,0,0,7,7,0,1,0,Y,"SM-03, CARD 6 OUT, 40 IN, TRUCK MIN 1, NO DATA ON CARD"
SA024,1,2013,PC005,1,2013-05-20 10:30:00,1030,,AMB,0,2,6,1,0,0,0,N,"TOO LATE TO GET SM SET UP BEFORE PC STARTED.  CARD 25 OUT OF SM.  CARD 18 IN."
SA024,1,2013,PC005,2,2013-05-30 05:42:00,0542,,AMB,3,1,6,1,1,0,0,Y,"CARD 18 OUT OF SM, CARD 2 IN.  TREE DRIPS."
SA024,1,2013,PC005,3,2013-06-06 05:30:00,0530,,KDS,0,2,7,1,1,0,0,Y,"SM-16: 2 OUT, 47 IN; SM RECORDING UPON ARRIVAL"
SA024,1,2013,PC005,4,2013-06-15 10:00:00,1000,,ALM,0,0,7,1,0,0,0,Y,"SM-16; 47 OUT; 10 IN"
SA024,1,2013,PC005,5,2013-06-27 05:27:00,0527,,ALM,3,0,7,1,0,1,0,Y,"10 OUT, 15 IN"
SA024,1,2013,PC005,6,2013-07-10 07:29:00,0729,,ERJ,0,0,7,1,0,0,0,Y,"SM-16, CARD 15 OUT, 45 IN"
SA024,1,2013,PC006,1,2013-05-20 10:15:00,1015,,AMB,0,1,6,3,X,0,0,N,"HOBO DOWNLOADED"
SA024,1,2013,PC006,2,2013-05-30 06:00:00,0600,,AMB,2,0,6,1,X,0,0,N,"LITTLE TREE DRIP"
SA024,1,2013,PC006,3,2013-06-06 05:51:00,0551,,KDS,0,1,7,1,X,0,0,N,""
SA024,1,2013,PC006,4,2013-06-18 05:23:00,0523,,ALM,2,1,7,1,X,1,0,N,""
SA024,1,2013,PC006,5,2013-06-27 05:54:00,0554,,ALM,1,0,7,1,X,1,0,N,""
SA024,1,2013,PC006,6,2013-07-10 07:53:00,0753,,ERJ,0,0,7,7,X,0,0,N,"HOBO BATTERY CHANGED"
SA024,1,2013,PC007,1,2013-05-15 07:05:00,0705,5,ERJ,1,0,6,3,0,0,0,Y,"PLANE MIN 8; SM-02 CARD 6 OUT, 11 IN; HOBO DOWNLOADED"
SA024,1,2013,PC007,2,2013-05-25 07:26:00,0726,5,ALM,1,0,5,1,0,0,0,Y,"CARD 11 OUT OF SM-2"
